v_15x4 greedy 15 4 7.726755	v_15x4.greedy 0	v_15x4.greedy 19
v_15x5 greedy 15 5 8.517640	v_15x5.greedy 0	v_15x5.greedy 20
v_15x6 greedy 15 6 8.877907	v_15x6.greedy 0	v_15x6.greedy 21
v_15x7 greedy 15 7 8.899157	v_15x7.greedy 0	v_15x7.greedy 22
v_15x8 greedy 15 8 8.621411	v_15x8.greedy 0	v_15x8.greedy 23
v_15x9 greedy 15 9 9.691819	v_15x9.greedy 0	v_15x9.greedy 24
v_16x10 greedy 16 10 9.539515	v_16x10.greedy 0	v_16x10.greedy 26
v_16x11 greedy 16 11 9.350801	v_16x11.greedy 0	v_16x11.greedy 27
v_16x12 greedy 16 12 9.044248	v_16x12.greedy 0	v_16x12.greedy 28
v_16x13 greedy 16 13 10.114960	v_16x13.greedy 0	v_16x13.greedy 15
v_16x14 greedy 16 14 10.205421	v_16x14.greedy 0	v_16x14.greedy 18
v_16x15 greedy 16 15 9.980469	v_16x15.greedy 0	v_16x15.greedy 17
v_16x16 greedy 16 16 8.672501	v_16x16.greedy 0	v_16x16.greedy 32
v_16x17 greedy 16 17 9.774402	v_16x17.greedy 0	v_16x17.greedy 18
v_16x18 greedy 16 18 10.014154	v_16x18.greedy 0	v_16x18.greedy 19
v_16x19 greedy 16 19 9.935022	v_16x19.greedy 0	v_16x19.greedy 20
v_16x1 greedy 16 1 4.236818	v_16x1.greedy 0	v_16x1.greedy 17
v_16x20 greedy 16 20 10.128840	v_16x20.greedy 0	v_16x20.greedy 21
v_16x21 greedy 16 21 10.176387	v_16x21.greedy 0	v_16x21.greedy 22
v_16x22 greedy 16 22 10.066711	v_16x22.greedy 0	v_16x22.greedy 23
v_16x23 greedy 16 23 10.099248	v_16x23.greedy 0	v_16x23.greedy 24
v_16x24 greedy 16 24 10.247754	v_16x24.greedy 0	v_16x24.greedy 25
v_16x25 greedy 16 25 10.261044	v_16x25.greedy 0	v_16x25.greedy 26
v_16x26 greedy 16 26 10.277316	v_16x26.greedy 0	v_16x26.greedy 27
v_16x27 greedy 16 27 10.180410	v_16x27.greedy 0	v_16x27.greedy 28
v_16x28 greedy 16 28 10.267671	v_16x28.greedy 0	v_16x28.greedy 29
v_16x29 greedy 16 29 10.430406	v_16x29.greedy 0	v_16x29.greedy 30
v_16x2 greedy 16 2 6.856903	v_16x2.greedy 0	v_16x2.greedy 18
v_16x30 greedy 16 30 10.344130	v_16x30.greedy 0	v_16x30.greedy 31
v_16x31 greedy 16 31 10.274688	v_16x31.greedy 0	v_16x31.greedy 32
v_16x3 greedy 16 3 8.138023	v_16x3.greedy 0	v_16x3.greedy 19
v_16x4 greedy 16 4 7.540696	v_16x4.greedy 0	v_16x4.greedy 20
v_16x5 greedy 16 5 8.701575	v_16x5.greedy 0	v_16x5.greedy 21
v_16x6 greedy 16 6 9.161811	v_16x6.greedy 0	v_16x6.greedy 22
v_16x7 greedy 16 7 8.875931	v_16x7.greedy 0	v_16x7.greedy 23
v_16x8 greedy 16 8 8.581475	v_16x8.greedy 0	v_16x8.greedy 24
v_16x9 greedy 16 9 9.256625	v_16x9.greedy 0	v_16x9.greedy 25
v_17x10 greedy 17 10 9.388257	v_17x10.greedy 0	v_17x10.greedy 27
v_17x11 greedy 17 11 9.414040	v_17x11.greedy 0	v_17x11.greedy 28
v_17x12 greedy 17 12 8.557618	v_17x12.greedy 0	v_17x12.greedy 29
v_17x13 greedy 17 13 9.502064	v_17x13.greedy 0	v_17x13.greedy 30
v_17x14 greedy 17 14 8.807045	v_17x14.greedy 0	v_17x14.greedy 31
v_17x15 greedy 17 15 9.609817	v_17x15.greedy 0	v_17x15.greedy 32
v_17x16 greedy 17 16 9.898511	v_17x16.greedy 0	v_17x16.greedy 17
v_17x17 greedy 17 17 9.872219	v_17x17.greedy 0	v_17x17.greedy 18
v_17x18 greedy 17 18 9.880830	v_17x18.greedy 0	v_17x18.greedy 19
v_17x19 greedy 17 19 9.883495	v_17x19.greedy 0	v_17x19.greedy 20
v_17x1 greedy 17 1 4.256353	v_17x1.greedy 0	v_17x1.greedy 18
v_17x20 greedy 17 20 10.116770	v_17x20.greedy 0	v_17x20.greedy 21
v_17x21 greedy 17 21 10.112583	v_17x21.greedy 0	v_17x21.greedy 22
v_17x22 greedy 17 22 10.245197	v_17x22.greedy 0	v_17x22.greedy 23
v_17x23 greedy 17 23 10.114039	v_17x23.greedy 0	v_17x23.greedy 24
v_17x24 greedy 17 24 10.154613	v_17x24.greedy 0	v_17x24.greedy 25
v_17x25 greedy 17 25 10.400490	v_17x25.greedy 0	v_17x25.greedy 26
v_17x26 greedy 17 26 10.135171	v_17x26.greedy 0	v_17x26.greedy 27
v_17x27 greedy 17 27 10.317568	v_17x27.greedy 0	v_17x27.greedy 28
v_17x28 greedy 17 28 10.297688	v_17x28.greedy 0	v_17x28.greedy 29
v_17x29 greedy 17 29 10.281038	v_17x29.greedy 0	v_17x29.greedy 30
v_17x2 greedy 17 2 6.688430	v_17x2.greedy 0	v_17x2.greedy 19
v_17x30 greedy 17 30 10.401907	v_17x30.greedy 0	v_17x30.greedy 31
v_17x31 greedy 17 31 10.056724	v_17x31.greedy 0	v_17x31.greedy 32
v_17x3 greedy 17 3 7.973890	v_17x3.greedy 0	v_17x3.greedy 20
v_17x4 greedy 17 4 7.430657	v_17x4.greedy 0	v_17x4.greedy 21
v_17x5 greedy 17 5 8.936357	v_17x5.greedy 0	v_17x5.greedy 22
v_17x6 greedy 17 6 9.132775	v_17x6.greedy 0	v_17x6.greedy 23
v_17x7 greedy 17 7 8.731506	v_17x7.greedy 0	v_17x7.greedy 24
v_17x8 greedy 17 8 8.564743	v_17x8.greedy 0	v_17x8.greedy 25
v_17x9 greedy 17 9 9.183428	v_17x9.greedy 0	v_17x9.greedy 26
v_18x10 greedy 18 10 9.329212	v_18x10.greedy 0	v_18x10.greedy 28
v_18x11 greedy 18 11 9.287453	v_18x11.greedy 0	v_18x11.greedy 29
v_18x12 greedy 18 12 8.187182	v_18x12.greedy 0	v_18x12.greedy 30
v_18x13 greedy 18 13 9.285055	v_18x13.greedy 0	v_18x13.greedy 31
v_18x14 greedy 18 14 8.730203	v_18x14.greedy 0	v_18x14.greedy 32
v_18x15 greedy 18 15 9.898327	v_18x15.greedy 0	v_18x15.greedy 16
v_18x16 greedy 18 16 9.853688	v_18x16.greedy 0	v_18x16.greedy 17
v_18x17 greedy 18 17 9.766990	v_18x17.greedy 0	v_18x17.greedy 18
v_18x18 greedy 18 18 9.900492	v_18x18.greedy 0	v_18x18.greedy 19
v_18x19 greedy 18 19 10.145435	v_18x19.greedy 0	v_18x19.greedy 20
v_18x1 greedy 18 1 4.245845	v_18x1.greedy 0	v_18x1.greedy 19
v_18x20 greedy 18 20 10.365791	v_18x20.greedy 0	v_18x20.greedy 21
v_18x21 greedy 18 21 10.146974	v_18x21.greedy 0	v_18x21.greedy 22
v_18x22 greedy 18 22 10.201429	v_18x22.greedy 0	v_18x22.greedy 23
v_18x23 greedy 18 23 10.146021	v_18x23.greedy 0	v_18x23.greedy 24
v_18x24 greedy 18 24 10.125393	v_18x24.greedy 0	v_18x24.greedy 25
v_18x25 greedy 18 25 10.231896	v_18x25.greedy 0	v_18x25.greedy 26
v_18x26 greedy 18 26 10.219183	v_18x26.greedy 0	v_18x26.greedy 27
v_18x27 greedy 18 27 10.339551	v_18x27.greedy 0	v_18x27.greedy 28
v_18x28 greedy 18 28 10.291560	v_18x28.greedy 0	v_18x28.greedy 29
v_18x29 greedy 18 29 10.319774	v_18x29.greedy 0	v_18x29.greedy 30
v_18x2 greedy 18 2 6.628642	v_18x2.greedy 0	v_18x2.greedy 20
v_18x30 greedy 18 30 10.326775	v_18x30.greedy 0	v_18x30.greedy 31
v_18x31 greedy 18 31 10.261928	v_18x31.greedy 0	v_18x31.greedy 32
v_18x3 greedy 18 3 7.871674	v_18x3.greedy 0	v_18x3.greedy 21
v_18x4 greedy 18 4 7.334700	v_18x4.greedy 0	v_18x4.greedy 22
v_18x5 greedy 18 5 8.982143	v_18x5.greedy 0	v_18x5.greedy 23
v_18x6 greedy 18 6 9.106820	v_18x6.greedy 0	v_18x6.greedy 24
v_18x7 greedy 18 7 8.393325	v_18x7.greedy 0	v_18x7.greedy 25
v_18x8 greedy 18 8 8.501783	v_18x8.greedy 0	v_18x8.greedy 26
v_18x9 greedy 18 9 9.408382	v_18x9.greedy 0	v_18x9.greedy 27
v_19x10 greedy 19 10 9.066667	v_19x10.greedy 0	v_19x10.greedy 29
v_19x11 greedy 19 11 9.164343	v_19x11.greedy 0	v_19x11.greedy 30
v_19x12 greedy 19 12 8.522961	v_19x12.greedy 0	v_19x12.greedy 31
v_19x13 greedy 19 13 9.079511	v_19x13.greedy 0	v_19x13.greedy 32
v_19x14 greedy 19 14 9.505250	v_19x14.greedy 0	v_19x14.greedy 15
v_19x15 greedy 19 15 9.959596	v_19x15.greedy 0	v_19x15.greedy 16
v_19x16 greedy 19 16 9.779018	v_19x16.greedy 0	v_19x16.greedy 17
v_19x17 greedy 19 17 9.906619	v_19x17.greedy 0	v_19x17.greedy 18
v_19x18 greedy 19 18 9.868224	v_19x18.greedy 0	v_19x18.greedy 19
v_19x19 greedy 19 19 10.069336	v_19x19.greedy 0	v_19x19.greedy 20
v_19x1 greedy 19 1 4.208897	v_19x1.greedy 0	v_19x1.greedy 20
v_19x20 greedy 19 20 10.012694	v_19x20.greedy 0	v_19x20.greedy 21
v_19x21 greedy 19 21 9.978795	v_19x21.greedy 0	v_19x21.greedy 22
v_19x22 greedy 19 22 10.167331	v_19x22.greedy 0	v_19x22.greedy 23
v_19x23 greedy 19 23 10.155844	v_19x23.greedy 0	v_19x23.greedy 24
v_19x24 greedy 19 24 10.102028	v_19x24.greedy 0	v_19x24.greedy 25
v_19x25 greedy 19 25 9.997972	v_19x25.greedy 0	v_19x25.greedy 26
v_19x26 greedy 19 26 10.242109	v_19x26.greedy 0	v_19x26.greedy 27
v_19x27 greedy 19 27 10.188289	v_19x27.greedy 0	v_19x27.greedy 28
v_19x28 greedy 19 28 10.345887	v_19x28.greedy 0	v_19x28.greedy 29
v_19x29 greedy 19 29 10.208497	v_19x29.greedy 0	v_19x29.greedy 30
v_19x2 greedy 19 2 6.623006	v_19x2.greedy 0	v_19x2.greedy 21
v_19x30 greedy 19 30 10.357143	v_19x30.greedy 0	v_19x30.greedy 31
v_19x31 greedy 19 31 10.308938	v_19x31.greedy 0	v_19x31.greedy 32
v_19x3 greedy 19 3 7.702122	v_19x3.greedy 0	v_19x3.greedy 22
v_19x4 greedy 19 4 7.337674	v_19x4.greedy 0	v_19x4.greedy 23
v_19x5 greedy 19 5 8.705121	v_19x5.greedy 0	v_19x5.greedy 24
v_19x6 greedy 19 6 8.755365	v_19x6.greedy 0	v_19x6.greedy 25
v_19x7 greedy 19 7 8.568591	v_19x7.greedy 0	v_19x7.greedy 26
v_19x8 greedy 19 8 8.445396	v_19x8.greedy 0	v_19x8.greedy 27
v_19x9 greedy 19 9 9.310019	v_19x9.greedy 0	v_19x9.greedy 28
v_1x10 greedy 1 10 9.295134	v_1x10.greedy 0	v_1x10.greedy 11
v_1x11 greedy 1 11 9.490924	v_1x11.greedy 0	v_1x11.greedy 12
v_1x12 greedy 1 12 9.683379	v_1x12.greedy 0	v_1x12.greedy 13
v_1x13 greedy 1 13 9.566877	v_1x13.greedy 0	v_1x13.greedy 14
v_1x14 greedy 1 14 9.420905	v_1x14.greedy 0	v_1x14.greedy 15
v_1x15 greedy 1 15 9.722531	v_1x15.greedy 0	v_1x15.greedy 16
v_1x16 greedy 1 16 9.837269	v_1x16.greedy 0	v_1x16.greedy 17
v_1x17 greedy 1 17 9.305838	v_1x17.greedy 0	v_1x17.greedy 18
v_1x18 greedy 1 18 9.431428	v_1x18.greedy 0	v_1x18.greedy 19
v_1x19 greedy 1 19 9.740657	v_1x19.greedy 0	v_1x19.greedy 20
v_1x1 greedy 1 1 2.456915	v_1x1.greedy 0	v_1x1.greedy 2
v_1x20 greedy 1 20 9.900702	v_1x20.greedy 0	v_1x20.greedy 21
v_1x21 greedy 1 21 10.033661	v_1x21.greedy 0	v_1x21.greedy 22
v_1x22 greedy 1 22 9.786289	v_1x22.greedy 0	v_1x22.greedy 23
v_1x23 greedy 1 23 9.699195	v_1x23.greedy 0	v_1x23.greedy 24
