k_1x2x4 greedy 1 2 4 22.458405	k_1x2x4.greedy 0	k_1x2x4.greedy 9
k_1x2x5 greedy 1 2 5 23.341938	k_1x2x5.greedy 0	k_1x2x5.greedy 11
k_1x2x6 greedy 1 2 6 24.093415	k_1x2x6.greedy 0	k_1x2x6.greedy 13
k_1x2x7 greedy 1 2 7 23.410464	k_1x2x7.greedy 0	k_1x2x7.greedy 14
k_1x2x8 greedy 1 2 8 24.911402	k_1x2x8.greedy 0	k_1x2x8.greedy 15
k_1x2x9 greedy 1 2 9 23.964176	k_1x2x9.greedy 0	k_1x2x9.greedy 22
k_1x3x10 greedy 1 3 10 23.727875	k_1x3x10.greedy 0	k_1x3x10.greedy 18
k_1x3x11 greedy 1 3 11 23.729289	k_1x3x11.greedy 0	k_1x3x11.greedy 19
k_1x3x12 greedy 1 3 12 24.666719	k_1x3x12.greedy 0	k_1x3x12.greedy 20
k_1x3x13 greedy 1 3 13 24.107362	k_1x3x13.greedy 0	k_1x3x13.greedy 21
k_1x3x14 greedy 1 3 14 24.463672	k_1x3x14.greedy 0	k_1x3x14.greedy 22
k_1x3x1 greedy 1 3 1 6.890222	k_1x3x1.greedy 0	k_1x3x1.greedy 5
k_1x3x2 greedy 1 3 2 13.433835	k_1x3x2.greedy 0	k_1x3x2.greedy 7
k_1x3x3 greedy 1 3 3 19.530757	k_1x3x3.greedy 0	k_1x3x3.greedy 9
k_1x3x4 greedy 1 3 4 21.686611	k_1x3x4.greedy 0	k_1x3x4.greedy 13
k_1x3x5 greedy 1 3 5 22.925776	k_1x3x5.greedy 0	k_1x3x5.greedy 16
k_1x3x6 greedy 1 3 6 23.442999	k_1x3x6.greedy 0	k_1x3x6.greedy 17
k_1x3x7 greedy 1 3 7 23.194609	k_1x3x7.greedy 0	k_1x3x7.greedy 18
k_1x3x8 greedy 1 3 8 24.105818	k_1x3x8.greedy 0	k_1x3x8.greedy 16
k_1x3x9 greedy 1 3 9 23.427232	k_1x3x9.greedy 0	k_1x3x9.greedy 17
k_1x4x10 greedy 1 4 10 23.824001	k_1x4x10.greedy 0	k_1x4x10.greedy 19
k_1x4x11 greedy 1 4 11 23.800463	k_1x4x11.greedy 0	k_1x4x11.greedy 20
k_1x4x12 greedy 1 4 12 24.655128	k_1x4x12.greedy 0	k_1x4x12.greedy 21
k_1x4x1 greedy 1 4 1 6.904517	k_1x4x1.greedy 0	k_1x4x1.greedy 6
k_1x4x2 greedy 1 4 2 13.413500	k_1x4x2.greedy 0	k_1x4x2.greedy 8
k_1x4x3 greedy 1 4 3 19.689936	k_1x4x3.greedy 0	k_1x4x3.greedy 10
k_1x4x4 greedy 1 4 4 22.179722	k_1x4x4.greedy 0	k_1x4x4.greedy 15
k_1x4x5 greedy 1 4 5 23.053986	k_1x4x5.greedy 0	k_1x4x5.greedy 16
k_1x4x6 greedy 1 4 6 23.658548	k_1x4x6.greedy 0	k_1x4x6.greedy 15
k_1x4x7 greedy 1 4 7 23.048667	k_1x4x7.greedy 0	k_1x4x7.greedy 16
k_1x4x8 greedy 1 4 8 24.640712	k_1x4x8.greedy 0	k_1x4x8.greedy 17
k_1x4x9 greedy 1 4 9 23.339316	k_1x4x9.greedy 0	k_1x4x9.greedy 18
k_1x5x1 greedy 1 5 1 6.899457	k_1x5x1.greedy 0	k_1x5x1.greedy 6
k_1x5x2 greedy 1 5 2 13.437731	k_1x5x2.greedy 0	k_1x5x2.greedy 9
k_1x5x3 greedy 1 5 3 19.683384	k_1x5x3.greedy 0	k_1x5x3.greedy 10
k_1x5x4 greedy 1 5 4 22.183652	k_1x5x4.greedy 0	k_1x5x4.greedy 12
k_1x5x5 greedy 1 5 5 23.424736	k_1x5x5.greedy 0	k_1x5x5.greedy 14
k_1x5x6 greedy 1 5 6 23.760759	k_1x5x6.greedy 0	k_1x5x6.greedy 16
k_1x5x7 greedy 1 5 7 23.143408	k_1x5x7.greedy 0	k_1x5x7.greedy 17
k_1x5x8 greedy 1 5 8 24.556124	k_1x5x8.greedy 0	k_1x5x8.greedy 18
k_1x5x9 greedy 1 5 9 23.759796	k_1x5x9.greedy 0	k_1x5x9.greedy 19
k_1x6x1 greedy 1 6 1 6.893039	k_1x6x1.greedy 0	k_1x6x1.greedy 7
k_1x6x2 greedy 1 6 2 13.411674	k_1x6x2.greedy 0	k_1x6x2.greedy 9
k_1x6x3 greedy 1 6 3 19.668445	k_1x6x3.greedy 0	k_1x6x3.greedy 11
k_1x6x4 greedy 1 6 4 22.403688	k_1x6x4.greedy 0	k_1x6x4.greedy 13
k_1x6x5 greedy 1 6 5 23.581004	k_1x6x5.greedy 0	k_1x6x5.greedy 15
k_1x6x6 greedy 1 6 6 23.907022	k_1x6x6.greedy 0	k_1x6x6.greedy 17
k_1x6x7 greedy 1 6 7 23.231939	k_1x6x7.greedy 0	k_1x6x7.greedy 18
k_1x6x8 greedy 1 6 8 24.698955	k_1x6x8.greedy 0	k_1x6x8.greedy 19
k_1x7x1 greedy 1 7 1 6.878862	k_1x7x1.greedy 0	k_1x7x1.greedy 8
k_1x7x2 greedy 1 7 2 13.387882	k_1x7x2.greedy 0	k_1x7x2.greedy 10
k_1x7x3 greedy 1 7 3 19.648438	k_1x7x3.greedy 0	k_1x7x3.greedy 12
k_1x7x4 greedy 1 7 4 22.441513	k_1x7x4.greedy 0	k_1x7x4.greedy 14
k_1x7x5 greedy 1 7 5 23.658991	k_1x7x5.greedy 0	k_1x7x5.greedy 16
k_1x7x6 greedy 1 7 6 23.936352	k_1x7x6.greedy 0	k_1x7x6.greedy 18
k_1x7x7 greedy 1 7 7 23.386547	k_1x7x7.greedy 0	k_1x7x7.greedy 19
k_1x8x1 greedy 1 8 1 6.907342	k_1x8x1.greedy 0	k_1x8x1.greedy 9
k_1x8x2 greedy 1 8 2 13.389560	k_1x8x2.greedy 0	k_1x8x2.greedy 11
k_1x8x3 greedy 1 8 3 19.684406	k_1x8x3.greedy 0	k_1x8x3.greedy 12
k_1x8x4 greedy 1 8 4 22.416553	k_1x8x4.greedy 0	k_1x8x4.greedy 15
k_1x8x5 greedy 1 8 5 23.519033	k_1x8x5.greedy 0	k_1x8x5.greedy 17
k_1x8x6 greedy 1 8 6 23.910802	k_1x8x6.greedy 0	k_1x8x6.greedy 19
k_1x9x1 greedy 1 9 1 6.927876	k_1x9x1.greedy 0	k_1x9x1.greedy 9
k_1x9x2 greedy 1 9 2 13.411325	k_1x9x2.greedy 0	k_1x9x2.greedy 11
k_1x9x3 greedy 1 9 3 19.706975	k_1x9x3.greedy 0	k_1x9x3.greedy 12
k_1x9x4 greedy 1 9 4 22.384216	k_1x9x4.greedy 0	k_1x9x4.greedy 16
k_1x9x5 greedy 1 9 5 23.714472	k_1x9x5.greedy 0	k_1x9x5.greedy 18
k_2x10x1 greedy 2 10 1 13.483284	k_2x10x1.greedy 0	k_2x10x1.greedy 7
k_2x10x2 greedy 2 10 2 25.477463	k_2x10x2.greedy 0	k_2x10x2.greedy 10
k_2x10x3 greedy 2 10 3 33.113173	k_2x10x3.greedy 0	k_2x10x3.greedy 15
k_2x11x1 greedy 2 11 1 13.480533	k_2x11x1.greedy 0	k_2x11x1.greedy 6
k_2x11x2 greedy 2 11 2 25.415049	k_2x11x2.greedy 0	k_2x11x2.greedy 10
k_2x11x3 greedy 2 11 3 33.027335	k_2x11x3.greedy 0	k_2x11x3.greedy 16
k_2x12x1 greedy 2 12 1 13.481266	k_2x12x1.greedy 0	k_2x12x1.greedy 6
k_2x12x2 greedy 2 12 2 25.232548	k_2x12x2.greedy 0	k_2x12x2.greedy 10
k_2x13x1 greedy 2 13 1 13.484841	k_2x13x1.greedy 0	k_2x13x1.greedy 6
k_2x13x2 greedy 2 13 2 25.322315	k_2x13x2.greedy 0	k_2x13x2.greedy 10
k_2x14x1 greedy 2 14 1 13.456084	k_2x14x1.greedy 0	k_2x14x1.greedy 6
k_2x14x2 greedy 2 14 2 25.143248	k_2x14x2.greedy 0	k_2x14x2.greedy 10
k_2x1x10 greedy 2 1 10 37.016412	k_2x1x10.greedy 0	k_2x1x10.greedy 32
k_2x1x11 greedy 2 1 11 19.555024	k_2x1x11.greedy 4	k_2x1x11.greedy 32
k_2x1x12 greedy 2 1 12 18.925241	k_2x1x12.greedy 5	k_2x1x12.greedy 32
k_2x1x13 greedy 2 1 13 19.261397	k_2x1x13.greedy 6	k_2x1x13.greedy 32
k_2x1x14 greedy 2 1 14 19.032132	k_2x1x14.greedy 6	k_2x1x14.greedy 32
k_2x1x1 greedy 2 1 1 13.261963	k_2x1x1.greedy 0	k_2x1x1.greedy 5
k_2x1x2 greedy 2 1 2 25.286089	k_2x1x2.greedy 0	k_2x1x2.greedy 8
k_2x1x3 greedy 2 1 3 30.549735	k_2x1x3.greedy 0	k_2x1x3.greedy 11
k_2x1x4 greedy 2 1 4 31.686085	k_2x1x4.greedy 0	k_2x1x4.greedy 14
k_2x1x5 greedy 2 1 5 33.027671	k_2x1x5.greedy 0	k_2x1x5.greedy 17
k_2x1x6 greedy 2 1 6 34.532496	k_2x1x6.greedy 0	k_2x1x6.greedy 20
k_2x1x7 greedy 2 1 7 34.270017	k_2x1x7.greedy 0	k_2x1x7.greedy 23
k_2x1x8 greedy 2 1 8 36.670101	k_2x1x8.greedy 0	k_2x1x8.greedy 26
k_2x1x9 greedy 2 1 9 35.247710	k_2x1x9.greedy 0	k_2x1x9.greedy 29
k_2x2x10 greedy 2 2 10 30.120652	k_2x2x10.greedy 6	k_2x2x10.greedy 32
k_2x2x11 greedy 2 2 11 25.039169	k_2x2x11.greedy 11	k_2x2x11.greedy 32
k_2x2x12 greedy 2 2 12 26.157533	k_2x2x12.greedy 11	k_2x2x12.greedy 32
k_2x2x13 greedy 2 2 13 23.661950	k_2x2x13.greedy 15	k_2x2x13.greedy 32
k_2x2x14 greedy 2 2 14 22.893372	k_2x2x14.greedy 17	k_2x2x14.greedy 32
k_2x2x1 greedy 2 2 1 13.137104	k_2x2x1.greedy 0	k_2x2x1.greedy 6
k_2x2x2 greedy 2 2 2 24.177893	k_2x2x2.greedy 0	k_2x2x2.greedy 10
k_2x2x3 greedy 2 2 3 30.842646	k_2x2x3.greedy 0	k_2x2x3.greedy 15
k_2x2x4 greedy 2 2 4 32.388215	k_2x2x4.greedy 0	k_2x2x4.greedy 18
k_2x2x5 greedy 2 2 5 33.011558	k_2x2x5.greedy 0	k_2x2x5.greedy 21
k_2x2x6 greedy 2 2 6 32.841936	k_2x2x6.greedy 0	k_2x2x6.greedy 24
k_2x2x7 greedy 2 2 7 34.409740	k_2x2x7.greedy 0	k_2x2x7.greedy 30
k_2x2x8 greedy 2 2 8 33.861097	k_2x2x8.greedy 0	k_2x2x8.greedy 26
k_2x2x9 greedy 2 2 9 33.368276	k_2x2x9.greedy 0	k_2x2x9.greedy 30
k_2x3x10 greedy 2 3 10 34.558506	k_2x3x10.greedy 3	k_2x3x10.greedy 32
k_2x3x11 greedy 2 3 11 24.658409	k_2x3x11.greedy 8	k_2x3x11.greedy 32
k_2x3x1 greedy 2 3 1 13.462896	k_2x3x1.greedy 0	k_2x3x1.greedy 7
k_2x3x2 greedy 2 3 2 25.037697	k_2x3x2.greedy 0	k_2x3x2.greedy 11
k_2x3x3 greedy 2 3 3 30.988854	k_2x3x3.greedy 0	k_2x3x3.greedy 13
k_2x3x4 greedy 2 3 4 32.827334	k_2x3x4.greedy 0	k_2x3x4.greedy 19
k_2x3x5 greedy 2 3 5 33.812992	k_2x3x5.greedy 0	k_2x3x5.greedy 25
k_2x3x6 greedy 2 3 6 33.824110	k_2x3x6.greedy 0	k_2x3x6.greedy 23
k_2x3x7 greedy 2 3 7 33.263242	k_2x3x7.greedy 0	k_2x3x7.greedy 26
k_2x3x8 greedy 2 3 8 34.946345	k_2x3x8.greedy 0	k_2x3x8.greedy 29
k_2x3x9 greedy 2 3 9 34.483445	k_2x3x9.greedy 0	k_2x3x9.greedy 32
k_2x4x1 greedy 2 4 1 13.469262	k_2x4x1.greedy 0	k_2x4x1.greedy 7
k_2x4x2 greedy 2 4 2 25.449346	k_2x4x2.greedy 0	k_2x4x2.greedy 11
k_2x4x3 greedy 2 4 3 30.725291	k_2x4x3.greedy 0	k_2x4x3.greedy 14
k_2x4x4 greedy 2 4 4 32.742370	k_2x4x4.greedy 0	k_2x4x4.greedy 23
k_2x4x5 greedy 2 4 5 32.255647	k_2x4x5.greedy 0	k_2x4x5.greedy 19
k_2x4x6 greedy 2 4 6 33.460771	k_2x4x6.greedy 0	k_2x4x6.greedy 24
k_2x4x7 greedy 2 4 7 33.849441	k_2x4x7.greedy 0	k_2x4x7.greedy 26
k_2x4x8 greedy 2 4 8 35.019676	k_2x4x8.greedy 0	k_2x4x8.greedy 30
k_2x4x9 greedy 2 4 9 33.716751	k_2x4x9.greedy 0	k_2x4x9.greedy 32
k_2x5x1 greedy 2 5 1 13.473858	k_2x5x1.greedy 0	k_2x5x1.greedy 7
k_2x5x2 greedy 2 5 2 25.583037	k_2x5x2.greedy 0	k_2x5x2.greedy 12
k_2x5x3 greedy 2 5 3 31.904412	k_2x5x3.greedy 0	k_2x5x3.greedy 16
k_2x5x4 greedy 2 5 4 32.137623	k_2x5x4.greedy 0	k_2x5x4.greedy 16
k_2x5x5 greedy 2 5 5 33.789610	k_2x5x5.greedy 0	k_2x5x5.greedy 20
k_2x5x6 greedy 2 5 6 34.587249	k_2x5x6.greedy 0	k_2x5x6.greedy 24
k_2x5x7 greedy 2 5 7 34.330536	k_2x5x7.greedy 0	k_2x5x7.greedy 26
k_2x6x1 greedy 2 6 1 13.448267	k_2x6x1.greedy 0	k_2x6x1.greedy 7
k_2x6x2 greedy 2 6 2 25.249865	k_2x6x2.greedy 0	k_2x6x2.greedy 12
k_2x6x3 greedy 2 6 3 31.710528	k_2x6x3.greedy 0	k_2x6x3.greedy 13
k_2x6x4 greedy 2 6 4 32.365459	k_2x6x4.greedy 0	k_2x6x4.greedy 16
k_2x6x5 greedy 2 6 5 33.729503	k_2x6x5.greedy 0	k_2x6x5.greedy 22
k_2x6x6 greedy 2 6 6 34.044593	k_2x6x6.greedy 0	k_2x6x6.greedy 24
k_2x7x1 greedy 2 7 1 13.481443	k_2x7x1.greedy 0	k_2x7x1.greedy 7
k_2x7x2 greedy 2 7 2 25.074397	k_2x7x2.greedy 0	k_2x7x2.greedy 12
k_2x7x3 greedy 2 7 3 32.128813	k_2x7x3.greedy 0	k_2x7x3.greedy 15
k_2x7x4 greedy 2 7 4 32.297978	k_2x7x4.greedy 0	k_2x7x4.greedy 16
k_2x7x5 greedy 2 7 5 33.689498	k_2x7x5.greedy 0	k_2x7x5.greedy 23
k_2x8x1 greedy 2 8 1 13.471516	k_2x8x1.greedy 0	k_2x8x1.greedy 7
k_2x8x2 greedy 2 8 2 25.396234	k_2x8x2.greedy 0	k_2x8x2.greedy 10
k_2x8x3 greedy 2 8 3 32.179475	k_2x8x3.greedy 0	k_2x8x3.greedy 16
k_2x8x4 greedy 2 8 4 32.565596	k_2x8x4.greedy 0	k_2x8x4.greedy 16
k_2x9x1 greedy 2 9 1 13.468047	k_2x9x1.greedy 0	k_2x9x1.greedy 7
k_2x9x2 greedy 2 9 2 25.518511	k_2x9x2.greedy 0	k_2x9x2.greedy 10
k_2x9x3 greedy 2 9 3 32.773178	k_2x9x3.greedy 0	k_2x9x3.greedy 15
k_2x9x4 greedy 2 9 4 32.394975	k_2x9x4.greedy 0	k_2x9x4.greedy 16
k_3x10x1 greedy 3 10 1 19.911210	k_3x10x1.greedy 0	k_3x10x1.greedy 8
k_3x10x2 greedy 3 10 2 31.965428	k_3x10x2.greedy 0	k_3x10x2.greedy 15
k_3x11x1 greedy 3 11 1 19.901478	k_3x11x1.greedy 0	k_3x11x1.greedy 8
k_3x11x2 greedy 3 11 2 31.909732	k_3x11x2.greedy 0	k_3x11x2.greedy 18
k_3x12x1 greedy 3 12 1 19.895973	k_3x12x1.greedy 0	k_3x12x1.greedy 8
k_3x13x1 greedy 3 13 1 19.923784	k_3x13x1.greedy 0	k_3x13x1.greedy 8
k_3x14x1 greedy 3 14 1 19.908472	k_3x14x1.greedy 0	k_3x14x1.greedy 8
k_3x1x10 greedy 3 1 10 20.609675	k_3x1x10.greedy 5	k_3x1x10.greedy 32
k_3x1x11 greedy 3 1 11 20.396147	k_3x1x11.greedy 5	k_3x1x11.greedy 32
k_3x1x12 greedy 3 1 12 20.040515	k_3x1x12.greedy 6	k_3x1x12.greedy 32
k_3x1x13 greedy 3 1 13 21.271916	k_3x1x13.greedy 9	k_3x1x13.greedy 32
k_3x1x14 greedy 3 1 14 20.374395	k_3x1x14.greedy 15	k_3x1x14.greedy 32
k_3x1x1 greedy 3 1 1 19.458026	k_3x1x1.greedy 0	k_3x1x1.greedy 7
k_3x1x2 greedy 3 1 2 27.249008	k_3x1x2.greedy 0	k_3x1x2.greedy 11
k_3x1x3 greedy 3 1 3 34.786320	k_3x1x3.greedy 0	k_3x1x3.greedy 15
k_3x1x4 greedy 3 1 4 39.376806	k_3x1x4.greedy 0	k_3x1x4.greedy 19
k_3x1x5 greedy 3 1 5 38.623875	k_3x1x5.greedy 0	k_3x1x5.greedy 22
k_3x1x6 greedy 3 1 6 40.584527	k_3x1x6.greedy 0	k_3x1x6.greedy 26
k_3x1x7 greedy 3 1 7 39.718176	k_3x1x7.greedy 0	k_3x1x7.greedy 30
k_3x1x8 greedy 3 1 8 20.660336	k_3x1x8.greedy 3	k_3x1x8.greedy 32
k_3x1x9 greedy 3 1 9 19.420238	k_3x1x9.greedy 3	k_3x1x9.greedy 32
k_3x2x10 greedy 3 2 10 24.227122	k_3x2x10.greedy 13	k_3x2x10.greedy 32
k_3x2x11 greedy 3 2 11 24.029925	k_3x2x11.greedy 23	k_3x2x11.greedy 32
k_3x2x1 greedy 3 2 1 19.392826	k_3x2x1.greedy 0	k_3x2x1.greedy 9
k_3x2x2 greedy 3 2 2 29.977913	k_3x2x2.greedy 0	k_3x2x2.greedy 16
k_3x2x3 greedy 3 2 3 35.174637	k_3x2x3.greedy 0	k_3x2x3.greedy 19
k_3x2x4 greedy 3 2 4 37.462308	k_3x2x4.greedy 0	k_3x2x4.greedy 25
k_3x2x5 greedy 3 2 5 38.656340	k_3x2x5.greedy 0	k_3x2x5.greedy 29
k_3x2x6 greedy 3 2 6 38.368393	k_3x2x6.greedy 0	k_3x2x6.greedy 27
k_3x2x7 greedy 3 2 7 37.493667	k_3x2x7.greedy 0	k_3x2x7.greedy 31
k_3x2x8 greedy 3 2 8 26.841130	k_3x2x8.greedy 13	k_3x2x8.greedy 32
k_3x2x9 greedy 3 2 9 23.713300	k_3x2x9.greedy 15	k_3x2x9.greedy 32
k_3x3x1 greedy 3 3 1 19.856880	k_3x3x1.greedy 0	k_3x3x1.greedy 10
k_3x3x2 greedy 3 3 2 31.286309	k_3x3x2.greedy 0	k_3x3x2.greedy 13
k_3x3x3 greedy 3 3 3 36.823349	k_3x3x3.greedy 0	k_3x3x3.greedy 20
k_3x3x4 greedy 3 3 4 35.809045	k_3x3x4.greedy 0	k_3x3x4.greedy 20
k_3x3x5 greedy 3 3 5 37.568977	k_3x3x5.greedy 0	k_3x3x5.greedy 23
k_3x3x6 greedy 3 3 6 39.496243	k_3x3x6.greedy 0	k_3x3x6.greedy 28
k_3x3x7 greedy 3 3 7 38.618323	k_3x3x7.greedy 0	k_3x3x7.greedy 31
k_3x3x8 greedy 3 3 8 26.345499	k_3x3x8.greedy 4	k_3x3x8.greedy 32
k_3x3x9 greedy 3 3 9 26.033496	k_3x3x9.greedy 6	k_3x3x9.greedy 32
